Date,Close,High,Low,Open,Volume
2024-09-26,0.7699999809265137,0.7900000214576721,0.7400000095367432,0.75,496200
2024-09-27,0.7599999904632568,0.7799999713897705,0.75,0.75,401500
2024-09-30,0.7400000095367432,0.7699999809265137,0.7300000190734863,0.7599999904632568,447000
2024-10-01,0.7099999785423279,0.75,0.6700000166893005,0.7300000190734863,833000
2024-10-02,0.699999988079071,0.7200000286102295,0.6800000071525574,0.699999988079071,264300
2024-10-03,0.6800000071525574,0.7200000286102295,0.6800000071525574,0.6899999976158142,236800
2024-10-04,0.699999988079071,0.7200000286102295,0.6800000071525574,0.6800000071525574,315000
2024-10-07,0.7200000286102295,0.7200000286102295,0.6800000071525574,0.7099999785423279,343500
2024-10-08,0.7099999785423279,0.7300000190734863,0.6899999976158142,0.699999988079071,248100
2024-10-09,0.7099999785423279,0.7099999785423279,0.6800000071525574,0.699999988079071,241300
2024-10-10,0.7099999785423279,0.7200000286102295,0.6800000071525574,0.6800000071525574,272000
2024-10-11,0.7099999785423279,0.7099999785423279,0.6899999976158142,0.6899999976158142,248600
2024-10-14,0.699999988079071,0.7099999785423279,0.6800000071525574,0.6800000071525574,273600
2024-10-15,0.6800000071525574,0.699999988079071,0.6800000071525574,0.6800000071525574,287500
2024-10-16,0.6800000071525574,0.699999988079071,0.6700000166893005,0.6800000071525574,316600
2024-10-17,0.6499999761581421,0.6899999976158142,0.6499999761581421,0.6800000071525574,483200
2024-10-18,0.6399999856948853,0.6499999761581421,0.6200000047683716,0.6499999761581421,425900
2024-10-21,0.6200000047683716,0.6299999952316284,0.6100000143051147,0.6200000047683716,562300
2024-10-22,0.6100000143051147,0.6200000047683716,0.6000000238418579,0.6100000143051147,385000
2024-10-23,0.6000000238418579,0.6100000143051147,0.5799999833106995,0.6000000238418579,521400
2024-10-24,0.6200000047683716,0.6399999856948853,0.5899999737739563,0.5899999737739563,445800
2024-10-25,0.6299999952316284,0.6499999761581421,0.6100000143051147,0.6200000047683716,331200
2024-10-28,0.6700000166893005,0.6800000071525574,0.6200000047683716,0.6200000047683716,485100
2024-10-29,0.6299999952316284,0.6800000071525574,0.6299999952316284,0.6600000262260437,344600
