Close,High,Low,Open,Volume
142.4409637451172,142.7150945751719,139.84649097201478,139.98355638704214,8049200
144.18365478515625,144.3892454321885,141.25631108090468,142.3234642766685,7491700
146.56271362304688,147.36553594153915,142.4017814547362,143.28292899496006,9489100
147.78652954101562,149.08865845038,146.131944573936,148.50122670785132,8105400
148.0802459716797,148.98096369168576,146.87602732785754,148.1389861583525,6553300
147.58094787597656,149.30405818584808,146.99351609767388,149.28447314283514,7892400
147.9529571533203,149.5488018487853,147.531975880215,148.32499823300148,5895900
145.63262939453125,146.46482182381783,144.6340014671891,146.07319570573813,5892700
146.51376342773438,147.2186755080566,144.27176176879917,144.41861222761253,4973500
147.46343994140625,148.37395762597953,146.70958764852307,147.52218012640915,4420900
148.24668884277344,149.13762155558456,147.1012103287351,147.22849069885402,5051300
148.59913635253906,148.71661672494645,147.0326616717286,147.36554762523238,4214700
144.63401794433594,146.81729458645745,144.46758242731954,145.681601123158,6704600
145.61305236816406,145.90676823813723,145.10396079515425,145.24102620927377,4303700
148.0312957763672,148.15857614441228,145.84803411111483,146.1319500025112,6593100
147.59071350097656,147.91379944261496,146.24942954184849,147.65925367299474,5208200
147.71800231933594,149.28446204669214,147.33617617352309,148.81452562238624,5074000
147.7571563720703,148.50122361664293,147.07182931272587,148.08024232983473,4416400
147.3263702392578,147.8354767261379,146.16130680726735,147.20888987267355,5248600
147.2969970703125,148.27603994208462,146.24942896580086,147.96275399140205,5474300
147.6494598388672,148.93200366916898,147.30680378151695,148.21730652308656,6839900
147.38511657714844,147.54176703180826,145.05500455487422,145.14311483349178,8892000
145.407470703125,147.2676464295702,144.7710837890175,146.89560530867692,6014700
144.94729614257812,146.5137557306601,144.5654700307135,145.95570907747717,5784000
145.701171875,146.4354540516443,144.7906542076763,145.6424167521008,8400900
149.8621063232422,152.66215472156065,148.52080736979227,149.28445964915355,11728000
150.7432403564453,151.18380668489073,149.42152643209965,151.18380668489073,6130000
150.19497680664062,151.42856549846763,149.3529993042481,151.29150008826463,5978900
154.41464233398438,155.2859898889322,152.84816776960218,153.80764053631538,12118900
153.48455810546875,154.69856172855583,153.12230207750756,154.6300364945149,8143200
153.6411895751953,154.277576400608,152.40760094380835,153.31811857619593,6041500
153.22023010253906,154.6300544183249,152.63279832462476,153.8468170274427,7771700
152.0355682373047,154.1698895678719,151.86913273384454,154.00345406441173,5681900
155.39369201660156,155.6874078776799,151.29149982959848,152.79923427826296,8824000
158.40914916992188,158.43851926272114,156.33356799837873,156.49021845264792,10111200
158.03709411621094,158.97698181979544,157.3909222536846,158.13500437623307,9022800
158.9964599609375,159.74813243169626,157.3250119104459,158.7986569759906,6092100
157.8491973876953,158.6700790246905,157.0085158332876,158.22501853352188,4657400
159.56021118164062,159.66900508493572,158.02721166844617,158.15579039726768,6391300
159.85691833496094,160.86571803511143,159.52063667684448,160.24263941828897,7945200
160.57891845703125,160.82617596789197,159.3821854642491,159.73823688354454,7005900
158.60084533691406,161.38001711598216,158.076660664277,160.37120232897894,10702400
160.74703979492188,161.15254570450264,159.629431099726,160.52945199423948,7369500
160.33164978027344,162.8734489673758,159.8371347929913,160.97451322718032,7674500
160.15362548828125,160.96463735662317,158.89756821619162,160.47012234170265,5077000
160.43055725097656,161.16242976652657,158.35358828807063,160.50966636773904,6229600
160.14373779296875,161.4096950014981,159.61955309372144,161.19210719146335,5900100
156.58323669433594,160.06461142520314,156.12827625455435,160.0547265581166,7862700
157.5821533203125,158.90744991191136,156.94917471750406,157.5425836687243,6358400
153.53701782226562,157.08763178908137,153.46777848056297,157.0085075805925,9701700
155.35684204101562,158.32393219055817,155.0996996609596,155.2777178260597,9404500
155.2777099609375,157.77006978590256,154.98099794273213,157.31510934580095,9126200
154.4963836669922,155.44584402027454,154.09087774314858,155.13924713345628,13764700
153.01283264160156,154.81285933174115,152.57765704204704,154.16009593240938,7621500
152.18203735351562,153.26009149523014,151.3908254470019,153.17106732805755,5816200
147.72152709960938,152.20183196505218,147.61273319175842,152.20183196505218,11961200
146.4852294921875,147.01929903588768,145.29839654620952,146.37643559180788,11909300
142.49945068359375,147.03909496785792,142.40054164254101,146.13907400504104,10174500
139.60157775878906,143.17197664442318,139.40377477806751,142.98407362214775,16544300
141.28294372558594,141.28294372558594,139.0081716720608,139.27521400179037,32209200
141.40162658691406,141.77746283285288,139.98730577657642,140.91699643248774,8156500
142.26206970214844,142.45987268126012,140.6994005117863,141.53019717029525,3556100
142.40054321289062,142.7269249422828,141.3323889416255,142.09394631020731,4492600
142.42031860351562,144.11156652714837,141.8170097057753,142.70713066048725,5296500
141.5005340576172,142.40053991813457,140.7884312265832,142.2126217972505,6194800
143.2510986328125,143.74561362264524,141.74778392952885,141.945586907182,6137800
145.10060119628906,146.44568263012886,143.88408340318216,143.88408340318216,7170300
146.22808837890625,146.87095182846417,145.68411887237272,145.92147640875112,5809000
145.64454650878906,148.6808757305299,145.25882542796003,146.77204005978152,5888700
147.94898986816406,148.84901076448995,146.01049957450803,146.88083568759046,7736000
148.65121459960938,149.52155075257068,146.40611223503112,146.41599710229872,7640900
151.46005249023438,152.64688546328694,149.2149501810383,151.72709481387622,11074700
153.64581298828125,155.62387294260014,152.31061648255607,152.40952551683193,11774100
155.17880249023438,155.18870244882788,152.76558194326697,153.50735445056523,6830200
156.59312438964844,156.94917579939505,154.66451887493776,155.15903388339692,7900000
157.63160705566406,158.1458917925522,156.29641051210396,156.29641051210396,5578900
159.69866943359375,159.9953814409607,157.05796124168702,157.38434294065073,9260400
