Date,Close,High,Low,Open,Volume
2024-09-26,46.91777801513672,49.46163184001264,46.6703213880018,48.64997440508117,2394300
2024-09-27,48.85783767700195,49.02610637313271,47.670045096714205,47.88780813960204,1694800
2024-09-30,48.9172248840332,49.24386944858094,48.05607686750781,48.51139616122114,1542600
2024-10-01,49.976341247558594,50.50094808008771,47.96699090098992,48.14515997163913,1521000
2024-10-02,50.61972427368164,51.51056959299356,49.996132550163296,51.2334156181586,1464000
2024-10-03,52.88642883300781,53.015107331937664,50.38216906088277,50.75830040254179,1546700
2024-10-04,53.52981948852539,54.16330785096429,53.21307153141746,53.876257256769016,1425900
2024-10-07,54.47014999389648,54.83638851018843,53.57930842730225,53.688189944259946,2895700
2024-10-08,52.62907409667969,53.37144398443274,51.84711401792174,53.18337830552183,1077500
2024-10-09,52.51029586791992,52.64887097588396,51.53036973252368,51.857010519026254,976800
2024-10-10,53.64859390258789,53.76737201835928,52.20344820372322,52.60927689383969,1214800
2024-10-11,54.192996978759766,54.71760377775853,53.18337356824068,53.203170549923975,1329100
2024-10-14,53.123985290527344,53.95543968353197,52.57958148251097,53.48032342694195,884000
2024-10-15,50.14460754394531,51.40168758198332,50.12481056194217,51.084943421709454,1900800
2024-10-16,51.26311492919922,51.59965608752989,50.233694471259696,50.53064166369537,1265800
2024-10-17,51.926300048828125,52.11436951041131,50.857289335366,51.25321769091586,1022700
2024-10-18,51.01565933227539,52.07477339799412,50.70881175425008,51.7679258199688,875900
2024-10-21,50.293087005615234,51.93619888317348,50.26338964231356,51.77782679048914,1144500
2024-10-22,49.817970275878906,50.86718396444159,49.75857932570256,50.70881187319316,1986500
2024-10-23,50.24359130859375,50.877083438196415,48.838039495776336,50.43166075952596,3530800
2024-10-24,51.86690902709961,51.94609318198384,50.44155648029992,50.91667273727036,2382300
2024-10-25,51.30270767211914,53.3120541947856,49.49132342243174,52.55978396426718,5064900
2024-10-28,50.16440582275391,50.47125338790266,49.32305483325564,49.6793891908592,2128800
2024-10-29,49.976341247558594,50.77809828959163,49.54081517446567,50.25349145706252,1382300
2024-10-30,51.19382858276367,51.3917908651251,49.69918843007076,50.09512054657062,1597800
2024-10-31,51.579856872558594,52.49049539340691,51.3620938454478,51.60955045775071,2420500
