Date,Close,High,Low,Open,Volume
2024-12-31,43.689998626708984,44.65999984741211,43.540000915527344,44.279998779296875,3364700
2025-01-02,43.9900016784668,44.404998779296875,43.04499816894531,44.400001525878906,2179100
2025-01-03,45.90999984741211,45.974998474121094,44.13999938964844,44.29999923706055,2430200
2025-01-06,44.970001220703125,46.775001525878906,44.72600173950195,46.5,1851700
2025-01-07,42.91999816894531,45.2400016784668,42.380001068115234,45.099998474121094,3054600
2025-01-08,44.18000030517578,44.48500061035156,42.540000915527344,42.880001068115234,2773100
2025-01-10,43.779998779296875,44.11000061035156,42.36000061035156,43.11000061035156,3055100
2025-01-13,43.529998779296875,43.83000183105469,42.83000183105469,43.040000915527344,1868600
2025-01-14,44.040000915527344,44.75,43.630001068115234,44.150001525878906,2221200
2025-01-15,45.66999816894531,45.9900016784668,44.709999084472656,45.0,3479800
2025-01-16,45.81999969482422,46.38999938964844,45.27000045776367,45.7599983215332,2615500
2025-01-17,46.869998931884766,46.869998931884766,45.45000076293945,46.20000076293945,2292500
2025-01-21,47.220001220703125,47.810001373291016,46.11000061035156,47.5,2574900
2025-01-22,47.810001373291016,47.86000061035156,46.61000061035156,47.5,2330200
2025-01-23,47.9900016784668,48.0,46.869998931884766,47.5,2080100
2025-01-24,48.189998626708984,49.0099983215332,47.869998931884766,48.220001220703125,2827600
2025-01-27,49.33000183105469,49.68000030517578,46.0099983215332,46.380001068115234,3374400
2025-01-28,51.81999969482422,52.15999984741211,48.65299987792969,49.709999084472656,3320900
2025-01-29,50.970001220703125,51.81999969482422,50.439998626708984,51.61000061035156,2899400
2025-01-30,51.9900016784668,52.150001525878906,50.970001220703125,51.25,1822200
2025-01-31,51.5,52.939998626708984,51.0099983215332,52.150001525878906,1752700
2025-02-03,51.40999984741211,51.68000030517578,49.19599914550781,49.900001525878906,3038000
2025-02-04,52.59000015258789,52.70000076293945,51.685001373291016,51.95000076293945,1923100
2025-02-05,54.0,54.27000045776367,52.20000076293945,52.900001525878906,2477300
2025-02-06,54.02000045776367,54.400001525878906,53.45500183105469,54.0099983215332,2146500
2025-02-07,54.59000015258789,55.29999923706055,54.04999923706055,54.45000076293945,3283500
2025-02-10,55.02000045776367,56.040000915527344,54.88999938964844,55.369998931884766,2750200
2025-02-11,55.2400016784668,55.790000915527344,54.650001525878906,54.88999938964844,2426100
2025-02-12,55.77000045776367,56.369998931884766,53.7599983215332,54.22999954223633,2676900
2025-02-13,56.369998931884766,56.5369987487793,54.60200119018555,56.380001068115234,2857700
2025-02-14,58.959999084472656,59.040000915527344,55.720001220703125,56.599998474121094,3564700
2025-02-18,60.959999084472656,61.13999938964844,59.349998474121094,59.470001220703125,4337300
2025-02-19,58.83000183105469,61.900001525878906,58.13999938964844,61.0,5421000
2025-02-20,54.650001525878906,58.43000030517578,52.172000885009766,58.26499938964844,6868100
2025-02-21,52.81999969482422,55.42499923706055,51.95000076293945,55.11000061035156,3913300
2025-02-24,50.630001068115234,53.0,49.40999984741211,52.72999954223633,4025500
2025-02-25,50.0099983215332,50.099998474121094,47.5099983215332,50.029998779296875,4132100
2025-02-26,50.040000915527344,50.619998931884766,49.619998931884766,50.11000061035156,3762300
2025-02-27,47.36000061035156,51.0099983215332,47.2599983215332,50.310001373291016,2366300
2025-02-28,47.68000030517578,48.470001220703125,46.79999923706055,47.400001525878906,6009500
2025-03-03,45.81999969482422,48.65700149536133,45.54499816894531,48.61000061035156,4324200
2025-03-04,44.15999984741211,45.540000915527344,43.08000183105469,44.849998474121094,5417100
2025-03-05,43.59000015258789,44.540000915527344,43.06999969482422,44.2599983215332,4388600
2025-03-06,41.880001068115234,44.099998474121094,41.720001220703125,42.5,6033900
2025-03-07,35.36000061035156,39.9900016784668,34.33000183105469,39.0,13185500
2025-03-10,34.060001373291016,35.959999084472656,32.970001220703125,35.95000076293945,10708500
2025-03-11,35.900001525878906,36.70000076293945,34.0,34.04999923706055,6797700
2025-03-12,38.02000045776367,39.209999084472656,37.0,37.0,7393900
2025-03-13,37.13999938964844,38.31999969482422,36.77000045776367,37.540000915527344,6098400
2025-03-14,38.060001373291016,38.880001068115234,37.733001708984375,37.91999816894531,5637700
2025-03-17,38.959999084472656,39.42499923706055,37.45000076293945,38.0099983215332,5339300
2025-03-18,38.11000061035156,38.25,36.880001068115234,37.90999984741211,4125100
2025-03-19,39.81999969482422,40.5099983215332,38.33000183105469,38.33000183105469,5594000
2025-03-20,39.4900016784668,40.45500183105469,39.209999084472656,39.5099983215332,3412500
2025-03-21,40.15999984741211,40.4900016784668,38.70000076293945,39.470001220703125,7500000
2025-03-24,42.08000183105469,42.38999938964844,41.290000915527344,41.310001373291016,3132800
2025-03-25,42.61000061035156,43.2599983215332,42.189998626708984,42.459999084472656,3058511
