issuerTradingSymbol,relationship,date,transaction_type,cost,shares,value,shares_total
META,,2023-08-15,Tax Withholding (RSU Vesting),306.19,17008,5207679.52,319391
META,,2023-05-15,Exercise or Conversion of Derivative Security,0.0,17317,0.0,302127
META,,2023-05-15,Exercise or Conversion of Derivative Security,0.0,4720,0.0,306847
META,,2023-05-15,Exercise or Conversion of Derivative Security,0.0,5470,0.0,312317
META,,2023-05-15,Exercise or Conversion of Derivative Security,0.0,6790,0.0,319107
META,,2023-05-15,Tax Withholding (RSU Vesting),233.81,17007,3976406.67,302100
META,,2023-02-15,Exercise or Conversion of Derivative Security,0.0,17317,0.0,287428
META,,2023-02-15,Exercise or Conversion of Derivative Security,0.0,4721,0.0,292149
META,,2023-02-15,Exercise or Conversion of Derivative Security,0.0,5471,0.0,297620
META,,2023-02-15,Tax Withholding (RSU Vesting),179.48,12810,2299138.8,284810
META,,2022-11-15,Exercise or Conversion of Derivative Security,0.0,17317,0.0,273561
META,,2022-11-15,Exercise or Conversion of Derivative Security,0.0,4720,0.0,278281
META,,2022-11-15,Exercise or Conversion of Derivative Security,0.0,5470,0.0,283751
META,,2022-11-15,Tax Withholding (RSU Vesting),114.22,13640,1557960.8,270111
META,,2022-08-15,Exercise or Conversion of Derivative Security,0.0,17317,0.0,259693
META,,2022-08-15,Exercise or Conversion of Derivative Security,0.0,4721,0.0,264414
META,,2022-08-15,Exercise or Conversion of Derivative Security,0.0,5470,0.0,269884
META,,2022-08-15,Tax Withholding (RSU Vesting),180.5,13640,2462020.0,256244
FB,,2022-05-15,Exercise or Conversion of Derivative Security,0.0,17317,0.0,245826
FB,,2022-05-15,Exercise or Conversion of Derivative Security,0.0,4720,0.0,250546
FB,,2022-05-15,Exercise or Conversion of Derivative Security,0.0,5470,0.0,256016
FB,,2022-05-15,Tax Withholding (RSU Vesting),198.62,13640,2709176.8,242376
FB,,2022-03-08,Gift,0.0,17690,0.0,7511
FB,,2022-03-08,Gift,0.0,17690,0.0,228509
FB,,2022-03-10,Gift,0.0,7511,0.0,0
FB,,2022-03-10,Gift,0.0,7511,0.0,55046
FB,,2022-01-14,Gift,0.0,25922,0.0,0
FB,,2022-01-14,Gift,0.0,25922,0.0,25922
FB,,2022-01-14,Gift,0.0,24613,0.0,0
FB,,2022-01-14,Gift,0.0,24613,0.0,50535
FB,,2022-01-21,Gift,0.0,3000,0.0,47535
FB,,2022-02-15,Exercise or Conversion of Derivative Security,0.0,17317,0.0,216339
FB,,2022-02-15,Exercise or Conversion of Derivative Security,0.0,4720,0.0,221059
FB,,2022-02-15,Tax Withholding (RSU Vesting),217.7,10240,2229248.0,210819
FB,,2021-11-15,Exercise or Conversion of Derivative Security,0.0,17317,0.0,154543
FB,,2021-11-15,Exercise or Conversion of Derivative Security,0.0,4721,0.0,159264
FB,,2021-11-15,Tax Withholding (RSU Vesting),340.89,10927,3724905.03,148337
FB,,2021-08-15,Exercise or Conversion of Derivative Security,0.0,17317,0.0,143433
FB,,2021-08-15,Exercise or Conversion of Derivative Security,0.0,4720,0.0,148153
FB,,2021-08-15,Tax Withholding (RSU Vesting),363.18,10927,3968467.86,137226
FB,,2021-04-09,Gift,0.0,9421,0.0,25201
FB,,2021-04-09,Gift,0.0,9421,0.0,115006
FB,,2021-05-15,Exercise or Conversion of Derivative Security,0.0,17317,0.0,132323
FB,,2021-05-15,Exercise or Conversion of Derivative Security,0.0,4720,0.0,137043
FB,,2021-05-15,Tax Withholding (RSU Vesting),315.94,10927,3452276.38,126116
FB,,2021-02-02,Gift,0.0,33236,0.0,54650
FB,,2021-02-02,Gift,0.0,24808,0.0,79458
FB,,2021-03-10,Gift,0.0,29018,0.0,29017
FB,,2021-03-11,Gift,0.0,29017,0.0,0
FB,,2021-03-22,Gift,0.0,79458,0.0,0
FB,,2021-03-22,Gift,0.0,79458,0.0,105585
FB,,2021-02-02,Gift,0.0,58035,0.0,33236
FB,,2021-02-02,Gift,0.0,58035,0.0,58035
FB,,2021-02-02,Gift,0.0,33236,0.0,0
FB,,2021-02-02,Gift,0.0,33236,0.0,33236
FB,,2021-02-02,Gift,0.0,26127,0.0,51921
FB,,2021-02-02,Gift,0.0,26127,0.0,59363
FB,,2021-02-02,Gift,0.0,24808,0.0,49299
FB,,2021-02-02,Gift,0.0,24808,0.0,84171
FB,,2021-02-15,Exercise or Conversion of Derivative Security,0.0,17317,0.0,29447
FB,,2021-02-15,Tax Withholding (RSU Vesting),270.5,8033,2172926.5,21414
FB,,2020-11-15,Exercise or Conversion of Derivative Security,0.0,23089,0.0,23089
FB,,2020-11-15,Tax Withholding (RSU Vesting),276.95,10959,3035095.05,12130
FB,,2019-04-03,Sale,175.0158,58300,10203421.14,25141
FB,,2019-04-01,Sale,167.91,5300,889923.0,83441
FB,,2019-03-11,Sale,171.8315,1247,214273.88,92794
FB,,2019-03-11,Sale,173.4828,3853,668429.23,88941
