date,stock_ticker,issuerTradingSymbol,price,insider_name,insider_cik,relationship,transaction_type,shares,value,shares_total,xml_link
2025-03-14,TPL,TPL,1311.64,STEDDUM CHRIS,1863734,,Sale,15,19674.6,3642,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024566/tm259231-3_4seq1.xml
2025-03-14,TPL,TPL,1312.17,STEDDUM CHRIS,1863734,,Sale,9,11809.53,3633,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024566/tm259231-3_4seq1.xml
2025-03-14,TPL,TPL,1313.1,STEDDUM CHRIS,1863734,,Sale,53,69594.3,3580,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024566/tm259231-3_4seq1.xml
2025-03-14,TPL,TPL,1314.65,STEDDUM CHRIS,1863734,,Sale,11,14461.15,3569,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024566/tm259231-3_4seq1.xml
2025-03-14,TPL,TPL,1315.36,STEDDUM CHRIS,1863734,,Sale,10,13153.6,3559,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024566/tm259231-3_4seq1.xml
2025-03-14,TPL,TPL,1316.59,STEDDUM CHRIS,1863734,,Sale,9,11849.31,3550,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024566/tm259231-3_4seq1.xml
2025-03-14,TPL,TPL,1317.73,STEDDUM CHRIS,1863734,,Sale,6,7906.38,3544,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024566/tm259231-3_4seq1.xml
2025-03-14,TPL,TPL,1318.6,STEDDUM CHRIS,1863734,,Sale,24,31646.4,3520,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024566/tm259231-3_4seq1.xml
2025-03-14,TPL,TPL,1319.81,STEDDUM CHRIS,1863734,,Sale,12,15837.72,3508,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024566/tm259231-3_4seq1.xml
2025-03-14,TPL,TPL,1323.68,STEDDUM CHRIS,1863734,,Sale,6,7942.08,3502,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024566/tm259231-3_4seq1.xml
2025-03-14,TPL,TPL,1260.73,STEDDUM CHRIS,1863734,,Sale,3,3782.19,4249,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024563/tm259231-2_4seq1.xml
