Close,High,Low,Open,Volume
314.6513671875,315.57643847635285,311.15773794854186,312.58471792447057,2614400
312.4371337890625,314.6513946139926,310.4492004052223,312.0729856702708,1525300
314.5824890136719,315.6453209604668,311.4037838770272,313.6574176744089,1467800
312.4075927734375,315.12373213343426,310.90189670411525,314.9957922659701,1262300
312.6339111328125,314.86787329840234,311.4529901509729,314.10026414871544,1453300
317.2887878417969,317.85956180782904,309.7012632139441,311.630121828436,1379400
315.9110412597656,317.4462595959722,313.6869298096675,315.8519967108987,1254600
323.13446044921875,323.9414426917965,315.0155043074436,317.0821536955531,1567200
319.46368408203125,321.7566908428343,317.465930097462,320.4182776628056,1613300
319.9262390136719,322.1306490514575,318.8830785470173,320.85131037585,1956200
316.52117919921875,321.5401759386434,316.2161056945539,321.0185957500714,1776700
316.2259521484375,320.7430706042685,315.4091491575779,320.7430706042685,1635600
316.5507202148437,317.436418507692,314.1101020001914,315.5173805124929,1552100
311.7088317871094,316.6884553789008,310.8526558383814,315.07452106892845,1533200
314.5824890136719,315.9799167591399,308.99271796613283,310.2326835652546,2106500
309.8981018066406,313.4901189614525,308.7171807047923,310.9904861111478,1526300
310.675537109375,312.2009046736612,308.6482608478187,309.43554151980527,1326600
311.945068359375,314.1298068556457,309.8784189656865,313.4310629439784,1604400
312.1320495605469,315.0548749506168,310.8822031611763,313.00789708421195,1816000
310.9806213378906,314.1396249365916,309.81937179520514,311.97458799761023,1466500
310.5279235839844,312.85042257322107,305.69591115863284,306.99495128795115,2223600
315.07452392578125,318.26304956590855,310.63615197565906,312.6437566537692,2713500
314.14947509765625,316.5900933127184,311.87616979806955,313.62789487811546,1826700
311.87615966796875,315.48784804271304,309.61267517845994,315.48784804271304,2090100
314.2183532714844,314.44468069245363,308.04792776688475,311.1380659036112,1472300
316.6786804199219,320.2215038516377,313.1161854809982,319.8376842148189,2208600
316.7967224121094,317.83988276285083,313.48025695429646,316.88528923062546,2654700
320.1131896972656,323.03601485630384,316.1767264545384,317.357677440489,1978100
316.6983337402344,322.3766716420785,316.5014985481177,320.73321491595595,2457000
294.0932006835937,316.11771998474813,289.1332479911408,314.5136062148691,6680300
296.6518859863281,302.5467303522893,294.1620740723721,301.13945188632124,3725600
291.2294006347656,293.7389141094673,287.686577515255,293.17796085870464,3515600
279.1051025390625,286.86979158820543,275.1784896163382,286.86979158820543,5324700
276.52593994140625,279.1050785105667,274.3435593196543,277.1409662239907,3175900
277.7064208984375,279.3431913200015,273.3515889550558,275.44469461502126,3210300
285.5629272460937,286.1680542833435,276.3275425218061,278.84719475239973,4759200
287.57666015625,288.7769544259809,281.8628428758188,285.87044347143313,3553200
292.1695556640625,293.1119542161765,286.465637720114,288.5091259008015,3053200
291.643798828125,294.9371986518405,291.1478059729751,291.19739314928955,4695700
277.76593017578125,278.0932721421188,255.7339056148623,262.1024672351711,17010300
277.825439453125,280.4244371171448,275.7720218093839,276.76400749934567,6622800
280.6029968261719,281.36684520816067,275.41493086581573,277.2203218755123,2232800
275.8712463378906,280.12687373132286,274.6709520428724,279.81933029408384,4677800
276.0894775390625,279.1249514719113,274.2840562325178,274.780049100931,5468800
276.02996826171875,277.17074583523754,271.665206683555,273.59959103174134,4173900
272.1314392089844,276.8037139177765,270.96090328205673,274.780054498459,3187000
270.3954467773437,273.153165791939,269.30428673384995,272.8059950179187,3970200
275.4049987792969,277.7560000791437,270.0978691517558,270.9708214242562,3222100
273.5400695800781,275.67283288031774,270.17722336861453,275.6331449740196,2791400
271.21881103515625,274.0658051207211,268.4114745806161,273.78805033854405,4493500
271.8636169433594,273.6690383052264,269.9689204952026,271.6156205015536,3749200
268.451171875,271.8735347331456,267.8559743858005,270.77241483717626,2906300
264.3641967773437,270.50459086166705,264.08644198414504,268.4511731371256,3711100
263.8186340332031,268.09409038366005,262.68775569695964,263.33254040848254,4742500
256.7060546875,265.04865794196854,256.6068500642708,263.0547570251632,4093600
259.0967712402344,259.71179758713305,251.27000395267737,255.9323341442845,4725800
261.2691955566406,267.44924702306884,260.10855898063846,266.8441502839486,13687600
261.8842468261719,262.6778233437164,258.77932648034766,261.00136494787523,3025700
262.37030029296875,262.42981701589326,259.2653800640624,260.3764295289925,1520600
261.07080078125,262.60839684790307,259.6621979779705,260.1085733988679,1637300
260.5450439453125,261.38823786399024,258.4222102412433,259.007478184725,2157400
257.2218933105469,259.46379079678405,256.42831681837583,258.739630299751,3039300
258.5511779785156,259.44395909051553,256.77551502628086,258.6602818789479,1966200
257.2020568847656,261.46758338174914,256.23982952314816,260.0788094250337,2357400
259.12652587890625,259.97961911608473,257.70799348331684,257.9163020200459,2979700
256.517578125,259.09674699552573,254.98991167297305,256.97388306983885,4668200
259.95977783203125,263.0845268251287,257.2715049817223,258.1345277226442,3173700
262.092529296875,262.132217200706,257.7377278826912,259.87049105034845,2421500
260.12841796875,262.667898909227,258.4618590047489,258.69995615560657,2721800
268.0246276855469,268.3222112963176,259.1860311696317,260.0093660080987,3365900
264.9594116210937,269.4332469662069,262.78696031048287,269.4332469662069,2942300
266.7846374511719,270.6335468234228,266.4275068560449,267.1714961334748,3737500
267.2707214355469,268.1436737656133,265.0089950681037,266.7648292733975,2684500
269.9292297363281,274.7502962560612,267.6179162432379,274.7502962560612,3244000
272.60760498046875,274.28406334099355,268.11391068710424,269.95901994738136,3928500
271.24859619140625,272.8159204157401,269.88958050603367,270.4748484879749,3518300
275.65301513671875,275.7720485873924,270.1375765868112,271.2485958237704,2496000
273.2127380371094,275.1371626075238,271.30811201109634,274.0460024631764,2008600
