issuerTradingSymbol,relationship,date,transaction_type,cost,shares,value,shares_total
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-11-05,Sale,47.8888,5975,286135.58,45167
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-11-05,Sale,48.269,3879,187235.45,41288
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-11-05,Sale,46.6224,18648,869414.52,211752
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-11-05,Sale,47.8554,16601,794447.5,195151
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-11-05,Sale,48.2638,12576,606965.55,182575
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-11-06,Sale,49.412,2888,142701.86,38400
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-11-06,Sale,49.3336,27699,1366491.39,154876
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-11-06,Sale,49.8387,1276,63594.18,153600
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-10-29,Sale,48.1453,7059,339857.67,756561
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-10-29,Sale,48.6337,35883,1745123.06,720678
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-10-30,Sale,49.2576,36793,1812334.88,683885
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-10-30,Sale,49.5368,16265,805716.05,667620
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-10-22,Sale,46.9513,81828,3841930.98,777792
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-10-22,Sale,47.8391,14172,677975.73,763620
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-10-15,Sale,50.6037,58688,2969829.95,896932
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-10-16,Sale,48.811,34363,1677292.39,862569
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-10-16,Sale,48.6842,2949,143569.71,859620
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-10-08,Sale,47.7675,51251,2448132.14,1000369
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-10-08,Sale,48.2503,3253,156958.23,997116
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-10-09,Sale,47.8656,41496,1986230.94,955620
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-10-01,Sale,46.869,18620,872700.78,58180
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-10-01,Sale,47.5669,580,27588.8,57600
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-10-01,Sale,46.8103,75900,3552901.77,231300
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-10-01,Sale,47.556,900,42800.4,230400
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-09-24,Sale,49.3014,50603,2494798.74,1097017
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-09-24,Sale,49.7119,23815,1183888.9,1073202
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-09-25,Sale,49.8085,21582,1074967.05,1051620
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-09-18,Conversion of Security,0,377777,0.0,1525397
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-09-18,Gift,0,377777,0.0,1147620
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-09-16,Conversion of Security,0,152564,0.0,359780
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-09-17,Sale,46.5474,70831,3296998.89,1172789
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-09-17,Sale,47.072,25169,1184755.17,1147620
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-09-10,Sale,46.4924,32119,1493289.4,1127921
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-09-10,Sale,47.0794,63881,3007479.15,1064040
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-09-03,Sale,39.4177,8128,320387.07,87872
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-09-03,Sale,40.4935,8522,345085.61,79350
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-09-03,Sale,41.133,2550,104889.15,76800
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-09-03,Sale,39.2466,40263,1580185.86,343737
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-09-03,Sale,40.4294,24552,992622.63,319185
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-09-03,Sale,41.0873,9197,377879.9,309988
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-09-04,Sale,38.5458,2788,107465.69,307200
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-08-27,Sale,41.9363,81861,3432947.45,1174179
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-08-27,Sale,42.2828,1722,72810.98,1172457
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-08-28,Sale,41.853,12417,519688.7,1160040
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-08-20,Sale,40.5057,78128,3164629.33,1273912
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-08-21,Sale,41.2278,16272,670858.76,1257640
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-08-21,Sale,41.6241,1600,66598.56,1256040
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-08-13,Sale,39.1163,13441,525762.19,1434599
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-08-13,Sale,39.7927,82559,3285245.52,1352040
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-08-06,Sale,36.5704,4270,156155.61,110930
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-08-06,Sale,37.1963,14930,555340.76,96000
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-08-06,Sale,36.4942,9437,344395.77,451363
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-08-06,Sale,37.1327,52849,1962426.06,398514
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-08-07,Sale,37.8644,14514,549563.9,384000
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-07-30,Sale,36.7806,61706,2269583.7,1482334
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-07-30,Sale,37.4989,3926,147220.68,1478408
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-07-31,Sale,38.0636,30368,1155915.4,1448040
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-07-23,Sale,37.9998,66797,2538272.64,1573243
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-07-23,Sale,38.4269,16128,619749.04,1557115
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-07-24,Sale,37.0116,13075,483926.67,1544040
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-07-16,Sale,37.9707,48299,1833946.84,1687741
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-07-16,Sale,38.3927,11343,435488.4,1676398
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-07-17,Sale,37.0733,26814,994083.47,1649584
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-07-17,Sale,37.6839,9544,359655.14,1640040
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-07-09,Sale,34.6792,87754,3043238.52,1744286
IOT,"Director, Officer (SEE REMARKS), 10% Owner",2024-07-09,Sale,35.65,8246,293969.9,1736040
