Close,High,Low,Open,Volume
8.028529167175293,8.105449130229571,8.018913942553937,8.066989148702431,37000
8.095833778381348,8.134293759304084,8.028529041006127,8.028529041006127,76500
8.182369232177734,8.201598764788576,8.095834043033184,8.143909249997746,109900
8.182369232177734,8.220829214357723,8.134294025213173,8.143909249997746,167800
8.163137435913086,8.191983105508056,8.153522212714764,8.191983105508056,39600
8.22082805633545,8.23044327976558,8.163137632712843,8.172752856142973,34000
8.259288787841797,8.297748768118662,8.182368827288064,8.182368827288064,52900
8.326593399047852,8.345823847376634,8.24005821548482,8.268903887977995,51300
8.365053176879883,8.393897931718724,8.336208422041043,8.374668400812238,83900
8.343758583068848,8.401836195923954,8.30504048220289,8.401836195923954,57500
8.33407974243164,8.401837118723321,8.24696469824938,8.401837118723321,127800
8.343758583068848,8.363118095057997,8.237284036465548,8.295360726208315,263000
8.33407974243164,8.382477604607859,8.285682803367864,8.305041394370887,42300
8.285680770874023,8.343757452749207,8.285680770874023,8.295359602445078,19800
8.343758583068848,8.353438339063421,8.256642625342357,8.276002137331506,29700
8.285680770874023,8.305039357128347,8.246962675253164,8.295359602445078,65300
8.246962547302246,8.295359473743286,8.208243529169893,8.256641378723135,125700
8.246962547302246,8.266321133256222,8.198564697749006,8.22760303823607,96400
8.266322135925293,8.276001891632493,8.237283791916004,8.237283791916004,20200
8.246962547302246,8.295359473743286,8.159846602728853,8.246962547302246,65900
8.188886642456055,8.21792498896874,8.150168539401678,8.198566398997746,31300
8.179205894470215,8.256642091192523,8.159847306845778,8.179205894470215,31800
8.179205894470215,8.21792399283137,8.14048779610906,8.14048779610906,75900
8.217924118041992,8.227603873557834,8.179206019090918,8.179206019090918,82100
8.285680770874023,8.305039357128347,8.179205315582497,8.188885070265766,70400
8.266322135925293,8.353438091065474,8.227604036208803,8.353438091065474,37500
8.30504035949707,8.382476560084877,8.266322259203166,8.37279680423332,22100
8.276001930236816,8.324399785886264,8.227604074587369,8.266322174484463,34200
8.382476806640625,8.382476806640625,8.237284157045982,8.237284157045982,48000
8.363117218017578,8.382475804864251,8.31471936623253,8.31471936623253,42500
8.363117218017578,8.401835314823169,8.324399121211988,8.35343746303812,68300
8.4586181640625,8.487852758222115,8.351423103225592,8.351423103225592,54400
8.478108406066895,8.526833353959738,8.439128633622836,8.439128633622836,41000
8.409893035888672,8.468362222921652,8.409893035888672,8.468362222921652,29100
8.36116886138916,8.400148632773334,8.341679440372602,8.36116886138916,23000
8.419638633728027,8.419638633728027,8.292954149649075,8.322188744636211,26500
8.3709135055542,8.419638449031256,8.331933736642753,8.331933736642753,51200
8.429383277893066,8.429383277893066,8.331934313542623,8.331934313542623,23100
8.439127922058105,8.448873096685203,8.390402978273618,8.409893327527815,58600
8.439127922058105,8.448873096685203,8.409893327527815,8.409893327527815,31800
8.478108406066895,8.507343003062168,8.419639212076348,8.419639212076348,33500
8.468362808227539,8.497598333115665,8.429383037727739,8.429383037727739,88300
8.497597694396973,8.58530240376699,8.419638159257172,8.468362171706323,64500
8.61453628540039,8.673005467249215,8.497596992351852,8.497596992351852,69600
8.624282836914062,8.770456744244386,8.39040328409409,8.575557891353608,71300
8.682751655578613,8.750966018825938,8.556067174297153,8.634026712108668,33100
8.760710716247559,8.780201064314415,8.682751182682026,8.760710716247559,69300
8.75096607208252,8.799691015848994,8.663262288524066,8.682751708420055,65800
8.760710716247559,8.770455890280987,8.73147612349822,8.75096554221413,139400
8.77045726776123,8.867907164699016,8.731477494856335,8.731477494856335,172600
8.819181442260742,8.877650631811294,8.760711323359176,8.760711323359176,102100
8.86790657043457,8.936120936109118,8.838671045701737,8.838671045701737,50600
8.8561372756958,8.934596891126255,8.8561372756958,8.924790140681742,72900
8.885560035705566,8.914982156679589,8.875752350276771,8.875752350276771,86800
8.777677536010742,8.87575252156668,8.758063100086982,8.86594483594861,145600
8.797293663024902,8.914983094615332,8.748256166034109,8.748256166034109,99500
8.895366668701172,8.964019530486457,8.748255130455641,8.777677251042277,92700
8.885560035705566,8.94440427765361,8.816907173016364,8.836522543873954,101100
8.601143836975098,8.934596728841612,8.56191309466005,8.875752485993795,151100
8.807099342346191,8.8463300834144,8.650180119322739,8.650180119322739,117900
8.718832969665527,8.934596433389084,8.659987793451247,8.748255090116494,85200
8.581527709960938,8.72863923943535,8.542297906413607,8.72863923943535,117900
8.846329689025879,8.914981612209901,8.601143180154594,8.620757614501898,106800
8.65018081665039,8.8561375472998,8.620758693789739,8.8561375472998,82800
8.630565643310547,8.70902525445145,8.532490661728245,8.601143522960793,68300
8.777677536010742,8.807099657552572,8.610950621753076,8.630565992989215,79200
8.885560035705566,8.94440427765361,8.728639874781935,8.80709948758757,152500
8.885560035705566,8.954211963082406,8.777677366613547,8.865944664847976,80100
8.993441581726074,9.062093507669644,8.73844737777518,8.807099303718752,92200
8.875752449035645,9.003249555091529,8.875752449035645,8.944404377176362,79700
8.836523056030273,8.934597110065413,8.797293247353736,8.875752864706813,77200
8.8561372756958,8.865944961452707,8.797293031779159,8.797293031779159,70200
8.864033699035645,8.923259285733865,8.706100056318743,8.706100056318743,104300
8.87390422821045,8.92325872379107,8.745582916244318,8.785066324437073,124200
8.87390422821045,8.962742131983825,8.804808499212804,8.913387636403204,157700
8.933130264282227,9.012097084673066,8.854163443891386,8.883775766198262,117400
8.903517723083496,9.031838097044805,8.854163226212906,9.031838097044805,146700
8.962742805480957,9.041709627800357,8.873904895031936,8.903518159420795,826100
9.021967887878418,9.051580209250892,8.913387807248132,8.933129982402265,91600
