issuerTradingSymbol,relationship,date,transaction_type,cost,shares,value,shares_total
META,,2022-08-17,Sale,176.48,17428,3075693.44,0
META,,2022-08-17,Sale,176.48,15000,2647200.0,98519
FB,,2022-05-15,X,0.0,5478,0.0,5478
FB,,2022-05-15,X,0.0,7435,0.0,12913
FB,,2022-05-15,X,0.0,5998,0.0,18911
FB,,2022-05-15,X,0.0,4720,0.0,23631
FB,,2022-05-15,Sale,198.62,11718,2327429.16,11913
FB,,2022-05-15,Exercise or Conversion of Derivative Security,0.0,5470,0.0,17383
FB,,2022-05-15,Tax Withholding (RSU Vesting),198.62,2713,538856.06,14670
FB,,2022-05-17,Sale,202.2665,3071,621160.42,11599
FB,,2022-05-17,Sale,203.1439,2300,467230.97,9299
FB,,2022-05-17,Sale,204.1412,4755,970691.41,4544
